Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,210.86000061035156,211.9199981689453,208.80999755859375,210.14999389648438,196.05838012695312,2431100
2020-01-03,208.5,210.6300048828125,207.0,209.8000030517578,195.7318572998047,1802100
2020-01-06,208.27000427246094,208.7899932861328,206.80999755859375,208.42999267578125,194.45375061035156,2841400
2020-01-07,203.1999969482422,206.25999450683594,203.19000244140625,203.92999267578125,190.2554473876953,3097400
2020-01-08,204.0,205.4499969482422,203.52999877929688,204.3300018310547,190.628662109375,2271300
2020-01-09,205.5,207.27999877929688,205.16000366210938,206.14999389648438,192.32664489746094,2910600
2020-01-10,206.92999267578125,208.30999755859375,206.72999572753906,207.66000366210938,193.7353515625,1573100
2020-01-13,207.49000549316406,209.83999633789062,207.49000549316406,209.58999633789062,195.5359344482422,2202800
2020-01-14,209.5500030517578,211.0,207.02999877929688,207.72999572753906,193.80067443847656,2499100
2020-01-15,208.0,208.44000244140625,206.72999572753906,207.25999450683594,194.10972595214844,1986000
2020-01-16,208.13999938964844,209.10000610351562,207.89999389648438,208.97999572753906,195.7205810546875,2691600
2020-01-17,210.0,210.64999389648438,208.35000610351562,209.1999969482422,195.92665100097656,2584500
2020-01-21,207.5,210.16000366210938,207.0,209.14999389648438,195.87982177734375,2687200
2020-01-22,210.1999969482422,211.86000061035156,209.35000610351562,209.41000366210938,196.123291015625,1873600
2020-01-23,209.39999389648438,210.80999755859375,208.8699951171875,210.67999267578125,197.31272888183594,2368400
2020-01-24,211.0,211.58999633789062,208.0500030517578,208.57000732421875,195.3366241455078,2348900
2020-01-27,205.17999267578125,207.83999633789062,204.85000610351562,206.5500030517578,193.4447784423828,1381300
2020-01-28,207.8699951171875,210.9600067138672,207.25,210.24000549316406,196.90065002441406,1810200
2020-01-29,210.67999267578125,211.2100067138672,207.7899932861328,207.9600067138672,194.7653045654297,1491600
2020-01-30,207.5,208.92999267578125,205.1999969482422,208.3699951171875,195.1492919921875,1579600
2020-01-31,208.5,209.6300048828125,204.0,205.2100067138672,192.18978881835938,1793600
2020-02-03,205.33999633789062,208.4199981689453,205.25,207.8000030517578,194.615478515625,2345700
2020-02-04,210.0,213.7899932861328,209.75,212.52999877929688,199.04539489746094,2242800
2020-02-05,213.88999938964844,214.4600067138672,210.41000366210938,212.22000122070312,198.75498962402344,2102500
2020-02-06,213.0,214.3800048828125,212.30999755859375,214.16000366210938,200.57192993164062,1611500
2020-02-07,213.33999633789062,213.38999938964844,211.08999633789062,211.5800018310547,198.15560913085938,1447700
2020-02-10,210.19000244140625,212.97000122070312,210.19000244140625,212.5500030517578,199.0640869140625,1421600
2020-02-11,213.3800048828125,213.97999572753906,211.75999450683594,212.13999938964844,198.68011474609375,1321000
2020-02-12,212.1999969482422,212.8699951171875,211.5399932861328,211.99000549316406,198.53958129882812,1801300
2020-02-13,209.8699951171875,213.5399932861328,209.33999633789062,212.39999389648438,198.92356872558594,1721200
2020-02-14,213.25,213.5399932861328,211.35000610351562,212.3699951171875,198.8955535888672,2096600
2020-02-18,212.5,214.05999755859375,211.1999969482422,213.75999450683594,200.1973114013672,1699400
2020-02-19,215.0,216.38999938964844,214.3800048828125,215.9199981689453,202.22024536132812,1806000
2020-02-20,215.8800048828125,216.32000732421875,211.61000061035156,213.89999389648438,200.32843017578125,1481700
2020-02-21,212.58999633789062,213.5500030517578,210.49000549316406,211.88999938964844,198.44598388671875,2088800
2020-02-24,204.47000122070312,207.8699951171875,203.4499969482422,204.36000061035156,191.3937530517578,2600400
2020-02-25,204.77999877929688,205.47999572753906,195.86000061035156,197.10000610351562,184.59437561035156,2883600
2020-02-26,198.6699981689453,201.4499969482422,194.7899932861328,195.6699981689453,183.25511169433594,2671100
2020-02-27,192.1999969482422,194.35000610351562,186.3699951171875,186.44000244140625,174.6107177734375,3040100
2020-02-28,180.25999450683594,183.1999969482422,175.3000030517578,180.58999633789062,169.13189697265625,5785200
2020-03-02,182.0,189.82000732421875,178.02000427246094,189.5500030517578,177.5233917236328,4317900
2020-03-03,189.77000427246094,191.89999389648438,180.6199951171875,182.22000122070312,170.65846252441406,3514000
2020-03-04,185.8000030517578,189.7100067138672,184.3000030517578,188.86000061035156,176.87713623046875,3875400
2020-03-05,185.08999633789062,187.4600067138672,180.9199981689453,182.55999755859375,170.9769287109375,3548200
2020-03-06,177.4499969482422,180.30999755859375,173.9199981689453,178.75,167.40866088867188,3284400
2020-03-09,165.39999389648438,170.8800048828125,160.10000610351562,164.11000061035156,153.697509765625,5112200
2020-03-10,171.0800018310547,174.74000549316406,166.0399932861328,174.55999755859375,163.4844512939453,4349500
2020-03-11,169.32000732421875,171.1699981689453,162.64999389648438,165.11000061035156,154.63406372070312,5188300
2020-03-12,153.0,158.75,147.0800018310547,152.52999877929688,142.8522491455078,6357900
2020-03-13,160.6199951171875,166.7100067138672,152.92999267578125,166.50999450683594,155.94522094726562,5742800
2020-03-16,148.2899932861328,166.50999450683594,143.50999450683594,152.5399932861328,142.86160278320312,5324900
2020-03-17,154.0,160.66000366210938,152.47999572753906,157.7100067138672,147.70358276367188,6081100
2020-03-18,151.57000732421875,159.8000030517578,142.0,151.14999389648438,141.55978393554688,5860200
2020-03-19,151.36000061035156,177.8000030517578,151.36000061035156,158.5,148.44345092773438,6338300
2020-03-20,157.52999877929688,159.47000122070312,147.4199981689453,149.94000244140625,140.4265899658203,6449700
2020-03-23,148.00999450683594,148.00999450683594,137.14999389648438,143.69000244140625,134.57313537597656,6173700
2020-03-24,152.25999450683594,157.6300048828125,149.49000549316406,156.85000610351562,146.89813232421875,4685100
2020-03-25,156.44000244140625,159.69000244140625,148.11000061035156,151.82000732421875,142.18727111816406,4795500
2020-03-26,153.39999389648438,171.60000610351562,150.0,171.33999633789062,160.46876525878906,5194500
2020-03-27,165.0,169.2899932861328,160.61000061035156,162.8800048828125,152.5455780029297,3802500
2020-03-30,164.1199951171875,170.3699951171875,163.77999877929688,169.82000732421875,159.0452117919922,2731300
2020-03-31,167.42999267578125,169.8800048828125,162.16000366210938,163.25999450683594,152.9014434814453,2963000
2020-04-01,158.57000732421875,160.82000732421875,152.5800018310547,154.67999267578125,144.86582946777344,2973100
2020-04-02,154.0500030517578,160.5,153.5500030517578,156.27000427246094,146.35498046875,3030000
2020-04-03,155.60000610351562,158.72000122070312,148.27999877929688,152.14999389648438,142.49636840820312,3766600
2020-04-06,158.97999572753906,166.75,157.0399932861328,166.0500030517578,155.51441955566406,3090000
2020-04-07,171.0800018310547,171.49000549316406,163.92999267578125,164.1199951171875,153.7068634033203,3002500
2020-04-08,166.5800018310547,172.69000244140625,165.07000732421875,171.72999572753906,160.8340301513672,2466200
2020-04-09,173.22999572753906,179.8699951171875,172.50999450683594,177.9199981689453,166.6312713623047,3743700
2020-04-13,176.17999267578125,177.00999450683594,169.55999755859375,172.57000732421875,161.6207733154297,1918500
2020-04-14,177.0,178.88999938964844,176.02000427246094,178.10000610351562,166.79989624023438,2875000
2020-04-15,174.3000030517578,174.30999755859375,168.88999938964844,169.4499969482422,159.4147491455078,2504700
2020-04-16,171.25999450683594,172.0500030517578,167.52000427246094,167.9499969482422,158.0036163330078,3051800
2020-04-17,172.52000427246094,175.16000366210938,172.0500030517578,175.08999633789062,164.7207794189453,4759100
2020-04-20,172.58999633789062,176.89999389648438,171.75999450683594,174.74000549316406,164.39146423339844,2511700
2020-04-21,170.82000732421875,172.8000030517578,165.7100067138672,166.24000549316406,156.39488220214844,2711400
2020-04-22,170.0399932861328,173.33999633789062,169.2100067138672,172.30999755859375,162.1053924560547,1921200
2020-04-23,173.36000061035156,175.32000732421875,172.13999938964844,172.89999389648438,162.66041564941406,3027900
2020-04-24,176.39999389648438,176.39999389648438,172.57000732421875,175.4600067138672,165.06884765625,2121100
2020-04-27,176.22999572753906,180.5399932861328,176.1999969482422,179.42999267578125,168.80372619628906,2457800
2020-04-28,182.0800018310547,183.25999450683594,176.91000366210938,178.36000061035156,167.7970733642578,2160100
2020-04-29,182.30999755859375,188.1699981689453,181.6999969482422,187.55999755859375,176.45225524902344,2957600
2020-04-30,185.52999877929688,186.47999572753906,184.19000244140625,185.19000244140625,174.22262573242188,2740800
2020-05-01,181.7100067138672,182.99000549316406,179.25999450683594,180.08999633789062,169.42466735839844,2064200
2020-05-04,177.97999572753906,180.63999938964844,176.8800048828125,179.52999877929688,168.89781188964844,1710500
2020-05-05,182.0800018310547,183.88999938964844,181.0,181.6199951171875,170.864013671875,1621900
2020-05-06,182.10000610351562,182.5,179.0500030517578,180.3800048828125,169.69749450683594,1474900
2020-05-07,182.99000549316406,187.42999267578125,182.5,187.11000061035156,176.02891540527344,2295400
2020-05-08,188.99000549316406,189.85000610351562,187.67999267578125,188.55999755859375,177.39303588867188,1778600
2020-05-11,186.49000549316406,189.52999877929688,185.2899932861328,187.75,176.6309814453125,2013800
2020-05-12,187.83999633789062,189.99000549316406,185.69000244140625,185.72000122070312,174.7212371826172,1912300
2020-05-13,185.0399932861328,185.13999938964844,178.75,181.0,170.28076171875,2349300
2020-05-14,178.6999969482422,180.00999450683594,174.94000244140625,179.99000549316406,169.3305206298828,2773300
2020-05-15,178.3699951171875,183.9600067138672,177.8300018310547,183.8800048828125,172.9901885986328,3630000
2020-05-18,189.0,194.13999938964844,188.11000061035156,192.75,181.33489990234375,2254700
2020-05-19,192.5,194.50999450683594,189.9199981689453,190.08999633789062,178.83241271972656,1784100
2020-05-20,192.5,195.6699981689453,192.22999572753906,195.17999267578125,183.62095642089844,2294800
2020-05-21,194.6999969482422,195.52000427246094,192.6999969482422,193.5,182.0404815673828,1373000
2020-05-22,194.0800018310547,194.88999938964844,191.1300048828125,193.7100067138672,182.238037109375,1317500
2020-05-26,199.4199981689453,199.99000549316406,196.02999877929688,196.39999389648438,184.7687225341797,2408700
2020-05-27,198.3800048828125,199.9499969482422,196.2100067138672,199.92999267578125,188.0896759033203,2000500
2020-05-28,200.00999450683594,204.17999267578125,200.00999450683594,201.6699981689453,189.72665405273438,2280600
2020-05-29,201.49000549316406,202.41000366210938,198.69000244140625,201.6199951171875,189.67958068847656,2535400
2020-06-01,201.5399932861328,203.75,199.8699951171875,203.3800048828125,191.33535766601562,1530800
2020-06-02,204.08999633789062,205.7899932861328,202.33999633789062,205.77999877929688,193.5932159423828,1939200
2020-06-03,204.4199981689453,207.8300018310547,204.30999755859375,207.27999877929688,195.00439453125,1605400
2020-06-04,206.08999633789062,207.7899932861328,202.3300018310547,203.10000610351562,191.07196044921875,2451400
2020-06-05,205.99000549316406,209.72000122070312,204.7899932861328,208.49000549316406,196.14276123046875,2537900
2020-06-08,207.50999450683594,211.32000732421875,207.0,211.27999877929688,198.7675018310547,1626900
2020-06-09,209.38999938964844,209.7899932861328,205.5,207.33999633789062,195.0608367919922,2269600
2020-06-10,207.25999450683594,210.8300018310547,205.89999389648438,209.42999267578125,197.02703857421875,2077200
2020-06-11,205.52000427246094,205.9499969482422,195.8800048828125,195.9499969482422,184.34535217285156,4046600
2020-06-12,201.10000610351562,202.42999267578125,197.30999755859375,201.58999633789062,189.6513671875,2590100
2020-06-15,196.49000549316406,200.74000549316406,194.8300018310547,199.7899932861328,187.9579620361328,2310800
2020-06-16,203.36000061035156,206.8800048828125,202.1199951171875,204.39999389648438,192.29490661621094,2154000
2020-06-17,206.02999877929688,206.3300018310547,203.64999389648438,205.1999969482422,193.04757690429688,1594800
2020-06-18,201.72999572753906,203.1699981689453,199.2899932861328,202.92999267578125,190.91200256347656,2228000
2020-06-19,207.5399932861328,208.2899932861328,201.52000427246094,201.5500030517578,189.61373901367188,3710000
2020-06-22,200.8000030517578,204.0800018310547,199.47000122070312,202.60000610351562,190.6015167236328,2454500
2020-06-23,205.3699951171875,209.67999267578125,205.3699951171875,207.39999389648438,195.1173095703125,2203800
2020-06-24,205.50999450683594,207.39999389648438,200.5,201.83999633789062,189.88658142089844,2753700
2020-06-25,213.0,217.88999938964844,211.5,217.32000732421875,204.4497833251953,4690200
2020-06-26,216.77999877929688,216.92999267578125,211.07000732421875,212.47000122070312,199.8870391845703,3348400
2020-06-29,210.14999389648438,213.38999938964844,210.14999389648438,212.72000122070312,200.12222290039062,2247900
2020-06-30,212.3699951171875,215.63999938964844,212.1300048828125,214.72000122070312,202.00376892089844,3136400
2020-07-01,214.5,216.89999389648438,213.8800048828125,214.58999633789062,201.88148498535156,2124700
2020-07-02,216.57000732421875,218.4499969482422,214.89999389648438,215.72000122070312,202.9445343017578,2006200
2020-07-06,217.75999450683594,219.66000366210938,216.30999755859375,217.5500030517578,204.6661834716797,1934500
2020-07-07,216.32000732421875,219.8699951171875,216.1199951171875,216.3300018310547,203.51846313476562,1783700
2020-07-08,217.47000122070312,219.14999389648438,216.33999633789062,218.88999938964844,205.92678833007812,1750700
2020-07-09,218.47000122070312,220.61000061035156,216.22999572753906,219.30999755859375,206.3219451904297,1756700
2020-07-10,219.0,220.86000061035156,217.6699981689453,220.25999450683594,207.21566772460938,1373600
2020-07-13,221.3300018310547,221.8699951171875,215.22999572753906,215.74000549316406,202.96340942382812,2090000
2020-07-14,214.8000030517578,219.3699951171875,213.50999450683594,219.16000366210938,206.1808319091797,1747800
2020-07-15,220.0,222.75,218.4600067138672,219.75999450683594,207.50271606445312,2193700
